"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-mill-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/marshview-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cherry-house/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washington-beach-house-with-lodge/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-meadows/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/hillcrest-barn/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cartshed-6-marshland-barns/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-mill-and-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/burnham-loft/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violets-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/easterly/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fayette/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-manor-farm-barns/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
