"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washmeres/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/electric-charging/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/electric-charging/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-locations/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-locations/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/meet-the-team/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/meet-the-team/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/romantic-break/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/romantic-break/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/contact-sowerbys-holiday-cottages/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/contact-sowerbys-holiday-cottages/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/div[3]/div/div/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905646.jpg","0","view from back ","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905647.jpg","0","Little Barwick","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[2]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905147.jpg","0","Staircase","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[3]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905146.jpg","0","Bedroom 2 - king-size bedroom","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[4]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192033419.jpg","0","Back garden view","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[5]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905724.jpg","0","sitting room","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[6]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905723.jpg","0","living room","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[7]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905725.jpg","0","dining room","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[8]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905727.jpg","0","kitchen","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[9]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192905726.jpg","0","kitchen","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[10]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906234.jpg","0","garden","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[11]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906235.jpg","0","garden view","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[12]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906236.jpg","0","entrance hall","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[13]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906237.jpg","0","Bedroom 5 - Twin bedroom ","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[14]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906238.jpg","0","Bedroom 3 - king-size bedroom","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[15]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906239.jpg","0","Bedroom 1 - Twin bedroom with en-suite","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[16]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906240.jpg","0","Bedroom 4  -Twin tartan room","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[17]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192906241.jpg","0","Bedroom 6  - Twin bedroom","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[18]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921710.jpg","0","Bedroom 7- Captain's Room","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[19]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921709.jpg","0","Bedroom 8 -single bedroom","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[20]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921711.jpg","0","lovely views","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[21]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921708.jpg","0","bathroom","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[22]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921738.jpg","0","lovely lawn","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[23]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921737.jpg","0","garden","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[24]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192384102.jpg","0","croquet on the lawn","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[25]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921736.jpg","0","view from the back","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[26]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192921735.jpg","0","front with ample parking","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[27]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://www.google.co.uk/maps?saddr=&daddr=52.89275302460308,0.6776986004575747","393","","Get directions to this property","302","Found","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=&dogs=&villageorproperty=&bedrooms=&bathrooms=&dogs_by_arrangement=yes&dogs_accepted=yes","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=&dogs=&villageorproperty=&bedrooms=&bathrooms=&dogs_by_arrangement=yes&dogs_accepted=yes","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/div[@class='wrap']/div/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violet/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violet/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192935639.jpg","0","outside","","0","Blocked by robots.txt","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
