"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/close-cottage/","200","OK","1870","0","","","Norfolk Holiday Cottage to rent in Brancaster Staithe - Close Cottage","","Close Cottage","","Close Cottage is a holiday cottage to rent, located in Brancaster Staithe, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/close-cottage/","","11","0","32","0","38","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/close-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/close-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnyvale/","200","OK","1864","0","","","Norfolk Holiday Cottage to rent in Docking - Sunnyvale","","Sunnyvale","","Sunnyvale is a holiday cottage to rent, located in Docking, Norfolk. The cottage sleeps 5.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnyvale/","","5","0","32","0","26","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnyvale/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnyvale/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-cottage/","200","OK","3252","0","","","Norfolk Holiday Cottage to rent in Burnham Market - Nelson Cottage","","Nelson Cottage","","Nelson Cottage is a holiday cottage to rent, located in Burnham Market, Norfolk. The cottage sleeps 4.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-cottage/","","7","0","32","0","29","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sybil-cottage/","200","OK","7619","0","","","Norfolk Holiday Cottage to rent in Holme-next-the-Sea - Sybil Cottage","","Sybil Cottage","","Sybil Cottage is a holiday cottage to rent, located in Holme-next-the-Sea, Norfolk. The cottage sleeps 8.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sybil-cottage/","","5","0","32","0","29","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sybil-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sybil-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-forge/","200","OK","3065","0","","","Norfolk Holiday Cottage to rent in Burnham Market - The Old Forge","","The Old Forge","","The Old Forge is a holiday cottage to rent, located in Burnham Market, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-forge/","","5","0","32","0","41","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-forge/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-forge/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","200","OK","3772","0","","","Norfolk Holiday Cottage to rent in Great Snoring - Slumber Barn 5 bedrooms","","Slumber Barn 5 bedrooms","","Slumber Barn 5 bedrooms is a holiday cottage to rent, located in Great Snoring, Norfolk. The cottage sleeps 12.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","","10","0","32","0","38","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","200","OK","2433","0","","","Norfolk Holiday Cottage to rent in Burnham Overy Staithe - Flagstaff Cottage","","Flagstaff Cottage","","Flagstaff Cottage is a holiday cottage to rent, located in Burnham Overy Staithe, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","","9","0","32","0","31","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-post-office/","200","OK","4021","0","","","Norfolk Holiday Cottage to rent in Sedgeford - The Old Post Office","","The Old Post Office","","The Old Post Office is a holiday cottage to rent, located in Sedgeford, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-post-office/","","7","0","32","0","34","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-post-office/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-old-post-office/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-dairy-barn/","200","OK","2246","0","","","Norfolk Holiday Cottage to rent in Burnham Overy Staithe - The Dairy Barn","","The Dairy Barn","","The Dairy Barn is a holiday cottage to rent, located in Burnham Overy Staithe, Norfolk. The cottage sleeps 10.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-dairy-barn/","","11","0","32","0","45","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-dairy-barn/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-dairy-barn/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/oak-tree-cottage/","200","OK","3823","0","","","Norfolk Holiday Cottage to rent in North Creake - Oak Tree Cottage","","Oak Tree Cottage","","Oak Tree Cottage is a holiday cottage to rent, located in North Creake, Norfolk. The cottage sleeps 5.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/oak-tree-cottage/","","8","0","32","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/oak-tree-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/oak-tree-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-king-william-cottage/","200","OK","5411","0","","","Norfolk Holiday Cottage to rent in Docking - 1 King William Cottage","","1 King William Cottage","","1 King William Cottage is a holiday cottage to rent, located in Docking, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-king-william-cottage/","","5","0","32","0","33","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-king-william-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-king-william-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-boathouse/","200","OK","2090","0","","","Norfolk Holiday Cottage to rent in Burnham Overy Staithe - Flagstaff Boathouse","","Flagstaff Boathouse","","Flagstaff Boathouse is a holiday cottage to rent, located in Burnham Overy Staithe, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-boathouse/","","9","0","32","0","30","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-boathouse/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-boathouse/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-crarves/","200","OK","2724","0","","","Norfolk Holiday Cottage to rent in Docking - 1 Crarves","","1 Crarves","","1 Crarves is a holiday cottage to rent, located in Docking, Norfolk. The cottage sleeps 4.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-crarves/","","7","0","32","0","30","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-crarves/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-crarves/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/map-search/?start_date=&duration=&sleeps=&dogs=&village=&bedrooms=&bathrooms=&property=&special_offer=yes","200","OK","68","0","","","Map Search - Sowerbys Holiday Cottages","","","","","","","","3","0","31","0","2","0","noindex, follow","","https://www.sowerbysholidaycottages.co.uk/map-search/?start_date=&duration=&sleeps=&dogs=&village=&bedrooms=&bathrooms=&property=&special_offer=yes","https://www.sowerbysholidaycottages.co.uk/map-search/?start_date=&duration=&sleeps=&dogs=&village=&bedrooms=&bathrooms=&property=&special_offer=yes","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-paddock/","200","OK","5369","0","","","Norfolk Holiday Cottage to rent in Stanhoe - The Paddock","","The Paddock","","The Paddock is a holiday cottage to rent, located in Stanhoe, Norfolk. The cottage sleeps 10.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-paddock/","","10","0","32","0","32","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-paddock/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-paddock/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beehive-cottage/","200","OK","2655","0","","","Norfolk Holiday Cottage to rent in Burnham Market - Beehive Cottage","","Beehive Cottage","","Beehive Cottage is a holiday cottage to rent, located in Burnham Market, Norfolk. The cottage sleeps 8.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beehive-cottage/","","7","0","32","0","30","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beehive-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beehive-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eider-cottage/","200","OK","2844","0","","","Norfolk Holiday Cottage to rent in Stanhoe - Eider Cottage","","Eider Cottage","","Eider Cottage is a holiday cottage to rent, located in Stanhoe, Norfolk. The cottage sleeps 8.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eider-cottage/","","9","0","32","0","38","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eider-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eider-cottage/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mandalay/","200","OK","3360","0","","","Norfolk Holiday Cottage to rent in Old Hunstanton - Mandalay","","Mandalay","","Mandalay is a holiday cottage to rent, located in Old Hunstanton, Norfolk. The cottage sleeps 8.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mandalay/","","7","0","32","0","31","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mandalay/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mandalay/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eton-house/","200","OK","1840","0","","","Norfolk Holiday Cottage to rent in Docking - Eton House","","Eton House","","Eton House is a holiday cottage to rent, located in Docking, Norfolk. The cottage sleeps 8.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eton-house/","","7","0","32","0","36","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eton-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eton-house/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/michaelmas/","200","OK","3921","0","","","Norfolk Holiday Cottage to rent in Stanhoe - Michaelmas","","Michaelmas","","Michaelmas is a holiday cottage to rent, located in Stanhoe, Norfolk. The cottage sleeps 6.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/michaelmas/","","9","0","32","0","36","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/michaelmas/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/michaelmas/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-east/","200","OK","2083","0","","","Norfolk Holiday Cottage to rent in Burnham Overy Staithe - Flagstaff East","","Flagstaff East","","Flagstaff East is a holiday cottage to rent, located in Burnham Overy Staithe, Norfolk. The cottage sleeps 5.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-east/","","9","0","32","0","30","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-east/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-east/","","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mill-view/","200","OK","1995","0","","","Norfolk Holiday Cottage to rent in Harpley - Mill View","","Mill View","","Mill View is a holiday cottage to rent, located in Harpley, Norfolk. The cottage sleeps 4.","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mill-view/","","7","0","32","0","32","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mill-view/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mill-view/","","","","",""
